2.000000;0.022272;0.027456
4.000000;0.020832;0.020192
8.000000;0.010624;0.020672
16.000000;0.017376;0.018976
32.000000;0.012608;0.020032
64.000000;0.025472;0.023168
128.000000;0.041216;0.034816
256.000000;0.128256;0.110368
512.000000;0.447008;0.424256
1024.000000;1.463968;1.944576
2048.000000;5.348000;12.744672
4096.000000;24.208511;91.834015
8192.000000;88.755295;590.416748
